region,region_type,phase,base_encounter_chance_pct,entity_name,entity_type,active,danger,raw_level,adjusted_level,conditional_probability_pct,absolute_probability_pct
Bree,province,night,55,Barrow Wights,undead,nocturnal,4,6,7,5.5,3.03
Bree,province,night,55,Mines & Diggings,resources,all-day,0,7,7,5.5,3.03
Bree,province,night,55,Bree-landers,humans,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Common Folk,humans,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Common Men,humans,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Dúnedain,humans,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Falathrim (Sea-elves),elves,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Fallohides (Forest Hobbits),hobbits,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Foxes,carnivores,all-day,1,6,6,3.44,1.89
Bree,province,night,55,Grain Fields,resources,day,0,7,6,3.44,1.89
Bree,province,night,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Hounds,carnivores,all-day,2,6,6,3.44,1.89
Bree,province,night,55,Rivermen traders,humans,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Sheep Pastures,resources,day,0,7,6,3.44,1.89
Bree,province,night,55,Urban Men,humans,all-day,0,6,6,3.44,1.89
Bree,province,night,55,Barrow Owls,flying_animals,nocturnal,0,4,5,2.15,1.18
Bree,province,night,55,Bats,flying_animals,nocturnal,0,4,5,2.15,1.18
Bree,province,night,55,Deer,herbivores,all-day,0,5,5,2.15,1.18
Bree,province,night,55,Fish,water_animals,all-day,0,5,5,2.15,1.18
Bree,province,night,55,Hares,herbivores,all-day,0,5,5,2.15,1.18
Bree,province,night,55,Owls,flying_animals,nocturnal,0,4,5,2.15,1.18
Bree,province,night,55,Rabbits,herbivores,all-day,0,5,5,2.15,1.18
Bree,province,night,55,Rivermen,humans,all-day,0,5,5,2.15,1.18
Bree,province,night,55,Boars,other_animals,all-day,2,4,4,1.34,0.74
Bree,province,night,55,Elk,herbivores,all-day,0,4,4,1.34,0.74
Bree,province,night,55,Goats,herbivores,all-day,0,4,4,1.34,0.74
Bree,province,night,55,Rats,herbivores,all-day,0,4,4,1.34,0.74
Bree,province,night,55,Sheep,herbivores,all-day,0,4,4,1.34,0.74
Bree,province,night,55,Squirrels,other_animals,day,0,5,4,1.34,0.74
Bree,province,night,55,Travellers,humans,all-day,0,4,4,1.34,0.74
Bree,province,night,55,Trolls,trolls,all-day,4,4,4,1.34,0.74
Bree,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.34,0.74
Bree,province,night,55,Birds,flying_animals,day,0,4,3,0.84,0.46
Bree,province,night,55,Crows,flying_animals,day,0,4,3,0.84,0.46
Bree,province,night,55,Dunlendings,humans,all-day,1,3,3,0.84,0.46
Bree,province,night,55,Easterlings,humans,all-day,3,3,3,0.84,0.46
Bree,province,night,55,Hornets,insects,day,1,4,3,0.84,0.46
Bree,province,night,55,Ruins,sites,all-day,1,3,3,0.84,0.46
Bree,province,night,55,Spies,humans,all-day,2,3,3,0.84,0.46
Bree,province,night,55,Wandering Company,humans,all-day,0,3,3,0.84,0.46
Bree,province,night,55,Wild Bees,insects,day,1,4,3,0.84,0.46
Bree,province,night,55,Wild Hobbits,hobbits,all-day,0,3,3,0.84,0.46
Bree,province,night,55,Armed Patrol,humans,all-day,1,2,2,0.52,0.29
Bree,province,night,55,Brigands & Outlaws,humans,all-day,3,2,2,0.52,0.29
Bree,province,night,55,Common Orcs,orcs,all-day,3,2,2,0.52,0.29
Bree,province,night,55,Elves,elves,all-day,0,2,2,0.52,0.29
Bree,province,night,55,Grazing Animals,herbivores,all-day,0,2,2,0.52,0.29
Bree,province,night,55,Lions,carnivores,all-day,3,2,2,0.52,0.29
Bree,province,night,55,Thieves & Smugglers,humans,all-day,3,2,2,0.52,0.29
Bree,province,night,55,Bears,carnivores,all-day,2,1,1,0.33,0.18
Bree,province,night,55,Dwarves,dwarves,all-day,0,1,1,0.33,0.18
Bree,province,night,55,Merchants,humans,day,0,2,1,0.33,0.18
Bree,province,night,55,Military Unit,humans,all-day,1,1,1,0.33,0.18
Bree,province,night,55,Natural Hazards,hazards,all-day,2,1,1,0.33,0.18
Bree,province,night,55,Nobles & Leaders,humans,all-day,0,1,1,0.33,0.18
Bree,province,night,55,Northmen,humans,all-day,0,1,1,0.33,0.18
Bree,province,night,55,Snakes,reptiles,day,2,2,1,0.33,0.18
Bree,province,night,55,Wolves,carnivores,all-day,2,1,1,0.33,0.18
Celanoriand,province,morning,55,Fisheries,resources,day,0,7,8,8.46,4.65
Celanoriand,province,morning,55,Herb-lands,resources,day,0,7,8,8.46,4.65
Celanoriand,province,morning,55,Birds,flying_animals,day,0,5,6,3.3,1.82
Celanoriand,province,morning,55,Broadbeam Dwarf Patrol,dwarves,all-day,1,6,6,3.3,1.82
Celanoriand,province,morning,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Elven Noble,elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Falathrim (Sea-elves),elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Foxes,carnivores,all-day,1,6,6,3.3,1.82
Celanoriand,province,morning,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Iathrim and Laegrim,elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Lindellim (Nandor),elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Noldor (High Elves),elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,morning,55,Squirrels,other_animals,day,0,5,6,3.3,1.82
Celanoriand,province,morning,55,Waterfowl,flying_animals,day,0,5,6,3.3,1.82
Celanoriand,province,morning,55,Wolves,carnivores,all-day,2,6,6,3.3,1.82
Celanoriand,province,morning,55,Crows,flying_animals,day,0,4,5,2.06,1.14
Celanoriand,province,morning,55,Deer,herbivores,all-day,0,5,5,2.06,1.14
Celanoriand,province,morning,55,Dwarf Merchant,dwarves,day,0,4,5,2.06,1.14
Celanoriand,province,morning,55,Elven Wandering Company,elves,all-day,0,5,5,2.06,1.14
Celanoriand,province,morning,55,Fish,water_animals,all-day,0,5,5,2.06,1.14
Celanoriand,province,morning,55,Golden Eagle,flying_animals,day,0,4,5,2.06,1.14
Celanoriand,province,morning,55,Hares,herbivores,all-day,0,5,5,2.06,1.14
Celanoriand,province,morning,55,Hornets,insects,day,1,4,5,2.06,1.14
Celanoriand,province,morning,55,Laegrim Ranger,elves,all-day,0,5,5,2.06,1.14
Celanoriand,province,morning,55,Mithrim Noldor Patrol,elves,all-day,1,5,5,2.06,1.14
Celanoriand,province,morning,55,Wild Bees,insects,day,1,4,5,2.06,1.14
Celanoriand,province,morning,55,Boars,other_animals,all-day,2,4,4,1.29,0.71
Celanoriand,province,morning,55,Dwarf Prospector,dwarves,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Elk,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Goats,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Grazing Animals,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Orc Scouts,orcs,all-day,3,4,4,1.29,0.71
Celanoriand,province,morning,55,Rats,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Sheep,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Wargs,carnivores,all-day,3,4,4,1.29,0.71
Celanoriand,province,morning,55,Wild Animals,other_animals,all-day,0,4,4,1.29,0.71
Celanoriand,province,morning,55,Bats,flying_animals,nocturnal,0,4,3,0.81,0.44
Celanoriand,province,morning,55,Elven Loremaster,elves,all-day,0,3,3,0.81,0.44
Celanoriand,province,morning,55,Ice Drake Gondring,drakes,all-day,5,3,3,0.81,0.44
Celanoriand,province,morning,55,Natural Hazards,hazards,all-day,2,3,3,0.81,0.44
Celanoriand,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,0.81,0.44
Celanoriand,province,morning,55,Rabbits,herbivores,all-day,0,2,2,0.5,0.28
Celanoriand,province,afternoon,55,Fisheries,resources,day,0,7,8,8.46,4.65
Celanoriand,province,afternoon,55,Herb-lands,resources,day,0,7,8,8.46,4.65
Celanoriand,province,afternoon,55,Birds,flying_animals,day,0,5,6,3.3,1.82
Celanoriand,province,afternoon,55,Broadbeam Dwarf Patrol,dwarves,all-day,1,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Elven Noble,elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Falathrim (Sea-elves),elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Foxes,carnivores,all-day,1,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Iathrim and Laegrim,elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Lindellim (Nandor),elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Noldor (High Elves),elves,all-day,0,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Squirrels,other_animals,day,0,5,6,3.3,1.82
Celanoriand,province,afternoon,55,Waterfowl,flying_animals,day,0,5,6,3.3,1.82
Celanoriand,province,afternoon,55,Wolves,carnivores,all-day,2,6,6,3.3,1.82
Celanoriand,province,afternoon,55,Crows,flying_animals,day,0,4,5,2.06,1.14
Celanoriand,province,afternoon,55,Deer,herbivores,all-day,0,5,5,2.06,1.14
Celanoriand,province,afternoon,55,Dwarf Merchant,dwarves,day,0,4,5,2.06,1.14
Celanoriand,province,afternoon,55,Elven Wandering Company,elves,all-day,0,5,5,2.06,1.14
Celanoriand,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.06,1.14
Celanoriand,province,afternoon,55,Golden Eagle,flying_animals,day,0,4,5,2.06,1.14
Celanoriand,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.06,1.14
Celanoriand,province,afternoon,55,Hornets,insects,day,1,4,5,2.06,1.14
Celanoriand,province,afternoon,55,Laegrim Ranger,elves,all-day,0,5,5,2.06,1.14
Celanoriand,province,afternoon,55,Mithrim Noldor Patrol,elves,all-day,1,5,5,2.06,1.14
Celanoriand,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.06,1.14
Celanoriand,province,afternoon,55,Boars,other_animals,all-day,2,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Dwarf Prospector,dwarves,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Elk,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Goats,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Grazing Animals,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Orc Scouts,orcs,all-day,3,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Rats,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Wargs,carnivores,all-day,3,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Wild Animals,other_animals,all-day,0,4,4,1.29,0.71
Celanoriand,province,afternoon,55,Bats,flying_animals,nocturnal,0,4,3,0.81,0.44
Celanoriand,province,afternoon,55,Elven Loremaster,elves,all-day,0,3,3,0.81,0.44
Celanoriand,province,afternoon,55,Ice Drake Gondring,drakes,all-day,5,3,3,0.81,0.44
Celanoriand,province,afternoon,55,Natural Hazards,hazards,all-day,2,3,3,0.81,0.44
Celanoriand,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,0.81,0.44
Celanoriand,province,afternoon,55,Rabbits,herbivores,all-day,0,2,2,0.5,0.28
Celanoriand,province,night,55,Broadbeam Dwarf Patrol,dwarves,all-day,1,6,6,4.13,2.27
Celanoriand,province,night,55,Dwarves of the Blue Mountains,dwarves,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Elven Noble,elves,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Falathrim (Sea-elves),elves,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Fisheries,resources,day,0,7,6,4.13,2.27
Celanoriand,province,night,55,Foxes,carnivores,all-day,1,6,6,4.13,2.27
Celanoriand,province,night,55,Harfoots (Common Hobbits),hobbits,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Herb-lands,resources,day,0,7,6,4.13,2.27
Celanoriand,province,night,55,Iathrim and Laegrim,elves,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Lindellim (Nandor),elves,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Noldor (High Elves),elves,all-day,0,6,6,4.13,2.27
Celanoriand,province,night,55,Wolves,carnivores,all-day,2,6,6,4.13,2.27
Celanoriand,province,night,55,Bats,flying_animals,nocturnal,0,4,5,2.58,1.42
Celanoriand,province,night,55,Deer,herbivores,all-day,0,5,5,2.58,1.42
Celanoriand,province,night,55,Elven Wandering Company,elves,all-day,0,5,5,2.58,1.42
Celanoriand,province,night,55,Fish,water_animals,all-day,0,5,5,2.58,1.42
Celanoriand,province,night,55,Hares,herbivores,all-day,0,5,5,2.58,1.42
Celanoriand,province,night,55,Laegrim Ranger,elves,all-day,0,5,5,2.58,1.42
Celanoriand,province,night,55,Mithrim Noldor Patrol,elves,all-day,1,5,5,2.58,1.42
Celanoriand,province,night,55,Owls,flying_animals,nocturnal,0,4,5,2.58,1.42
Celanoriand,province,night,55,Birds,flying_animals,day,0,5,4,1.62,0.89
Celanoriand,province,night,55,Boars,other_animals,all-day,2,4,4,1.62,0.89
Celanoriand,province,night,55,Dwarf Prospector,dwarves,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Elk,herbivores,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Goats,herbivores,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Grazing Animals,herbivores,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Orc Scouts,orcs,all-day,3,4,4,1.62,0.89
Celanoriand,province,night,55,Rats,herbivores,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Sheep,herbivores,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Squirrels,other_animals,day,0,5,4,1.62,0.89
Celanoriand,province,night,55,Wargs,carnivores,all-day,3,4,4,1.62,0.89
Celanoriand,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.62,0.89
Celanoriand,province,night,55,Wild Animals,other_animals,all-day,0,4,4,1.62,0.89
Celanoriand,province,night,55,Crows,flying_animals,day,0,4,3,1.01,0.56
Celanoriand,province,night,55,Dwarf Merchant,dwarves,day,0,4,3,1.01,0.56
Celanoriand,province,night,55,Elven Loremaster,elves,all-day,0,3,3,1.01,0.56
Celanoriand,province,night,55,Golden Eagle,flying_animals,day,0,4,3,1.01,0.56
Celanoriand,province,night,55,Hornets,insects,day,1,4,3,1.01,0.56
Celanoriand,province,night,55,Ice Drake Gondring,drakes,all-day,5,3,3,1.01,0.56
Celanoriand,province,night,55,Natural Hazards,hazards,all-day,2,3,3,1.01,0.56
Celanoriand,province,night,55,Wild Bees,insects,day,1,4,3,1.01,0.56
Celanoriand,province,night,55,Rabbits,herbivores,all-day,0,2,2,0.63,0.35
Central Anduin,province,morning,55,Apiaries,resources,day,0,7,8,5.46,3
Central Anduin,province,morning,55,Cattle Herds,resources,day,0,7,8,5.46,3
Central Anduin,province,morning,55,Grain Fields,resources,day,0,7,8,5.46,3
Central Anduin,province,morning,55,Beech,trees,day,1,6,7,3.41,1.88
Central Anduin,province,morning,55,Giants,giants,day,4,6,7,3.41,1.88
Central Anduin,province,morning,55,Mines & Diggings,resources,all-day,0,7,7,3.41,1.88
Central Anduin,province,morning,55,Ancient mountain pines of Rhudaur,trees,all-day,1,6,6,2.13,1.17
Central Anduin,province,morning,55,Beornings,humans,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Carefree mustard,plants,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Common Men,humans,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Common Orcs,orcs,all-day,3,6,6,2.13,1.17
Central Anduin,province,morning,55,Crakes And Coots,flying_animals,day,0,5,6,2.13,1.17
Central Anduin,province,morning,55,Elm,trees,all-day,1,6,6,2.13,1.17
Central Anduin,province,morning,55,Foxes,carnivores,all-day,1,6,6,2.13,1.17
Central Anduin,province,morning,55,Goblin-gate cave fungi,plants,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Hillmen of Rhudaur,humans,all-day,1,6,6,2.13,1.17
Central Anduin,province,morning,55,Medicinal herbs of the Anduin Vales,plants,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Northmen,humans,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Splayfoot goodwort,plants,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Squirrels,other_animals,day,0,5,6,2.13,1.17
Central Anduin,province,morning,55,Waterfowl,flying_animals,day,0,5,6,2.13,1.17
Central Anduin,province,morning,55,Wild persimmons,plants,all-day,0,6,6,2.13,1.17
Central Anduin,province,morning,55,Black Swans,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Fish,water_animals,all-day,0,5,5,1.33,0.73
Central Anduin,province,morning,55,Gorcrows,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Green-Winged Crows,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Hares,herbivores,all-day,0,5,5,1.33,0.73
Central Anduin,province,morning,55,Jatewoones,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Kingfishers,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Rabbits,herbivores,all-day,0,5,5,1.33,0.73
Central Anduin,province,morning,55,Ravens,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Sturgeon,water_animals,all-day,0,5,5,1.33,0.73
Central Anduin,province,morning,55,Thrushes,flying_animals,day,0,4,5,1.33,0.73
Central Anduin,province,morning,55,Wild Bees,insects,day,1,4,5,1.33,0.73
Central Anduin,province,morning,55,Eothraim,humans,all-day,0,4,4,0.83,0.46
Central Anduin,province,morning,55,Leech,water_animals,all-day,0,4,4,0.83,0.46
Central Anduin,province,morning,55,Pike,water_animals,all-day,0,4,4,0.83,0.46
Central Anduin,province,morning,55,Rats,herbivores,all-day,0,4,4,0.83,0.46
Central Anduin,province,morning,55,Sheep,herbivores,all-day,0,4,4,0.83,0.46
Central Anduin,province,morning,55,Stone Giants,giants,day,4,3,4,0.83,0.46
Central Anduin,province,morning,55,Wild Animals,other_animals,all-day,0,4,4,0.83,0.46
Central Anduin,province,morning,55,Aurych,herbivores,day,1,2,3,0.52,0.29
Central Anduin,province,morning,55,Bats,flying_animals,nocturnal,0,4,3,0.52,0.29
Central Anduin,province,morning,55,Cave-trolls,trolls,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Crows,flying_animals,day,0,2,3,0.52,0.29
Central Anduin,province,morning,55,Dragons,drakes,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Fell Beasts,drakes,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Forest-trolls,trolls,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Hill-trolls,trolls,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,0.52,0.29
Central Anduin,province,morning,55,Pond Bats,flying_animals,nocturnal,0,4,3,0.52,0.29
Central Anduin,province,morning,55,Stone-trolls,trolls,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Trolls,trolls,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Young Trolls,trolls,all-day,4,3,3,0.52,0.29
Central Anduin,province,morning,55,Bears,carnivores,all-day,2,2,2,0.33,0.18
Central Anduin,province,morning,55,Birds,flying_animals,day,0,1,2,0.33,0.18
Central Anduin,province,morning,55,Cliff Buzzards,flying_animals,day,0,1,2,0.33,0.18
Central Anduin,province,morning,55,Foreigners,humans,all-day,0,2,2,0.33,0.18
Central Anduin,province,morning,55,General Trap,hazards,all-day,2,2,2,0.33,0.18
Central Anduin,province,morning,55,Golden Eagle,flying_animals,day,0,1,2,0.33,0.18
Central Anduin,province,morning,55,Great Eagles,flying_animals,day,0,1,2,0.33,0.18
Central Anduin,province,morning,55,Hornets,insects,day,1,1,2,0.33,0.18
Central Anduin,province,morning,55,Horsefolk Éored,humans,all-day,1,2,2,0.33,0.18
Central Anduin,province,morning,55,Merchant Caravan,humans,day,0,1,2,0.33,0.18
Central Anduin,province,morning,55,Merchants,humans,day,0,1,2,0.33,0.18
Central Anduin,province,morning,55,Orc Patrol,orcs,all-day,3,2,2,0.33,0.18
Central Anduin,province,morning,55,Orc Scouts,orcs,all-day,3,2,2,0.33,0.18
Central Anduin,province,morning,55,Pit Viper,reptiles,day,3,1,2,0.33,0.18
Central Anduin,province,morning,55,Short-Eared Owls,flying_animals,nocturnal,0,3,2,0.33,0.18
Central Anduin,province,morning,55,Snakes,reptiles,day,2,1,2,0.33,0.18
Central Anduin,province,morning,55,Undead,undead,nocturnal,3,3,2,0.33,0.18
Central Anduin,province,morning,55,Avalanche,hazards,all-day,3,1,1,0.2,0.11
Central Anduin,province,morning,55,Boars,other_animals,all-day,2,1,1,0.2,0.11
Central Anduin,province,morning,55,Brigands & Outlaws,humans,all-day,3,1,1,0.2,0.11
Central Anduin,province,morning,55,Burial Sites,sites,all-day,2,1,1,0.2,0.11
Central Anduin,province,morning,55,Cats,carnivores,all-day,2,1,1,0.2,0.11
Central Anduin,province,morning,55,Cave Bears,carnivores,all-day,3,1,1,0.2,0.11
Central Anduin,province,morning,55,Cavern,sites,all-day,1,1,1,0.2,0.11
Central Anduin,province,morning,55,Common Folk,humans,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Deer,herbivores,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Dwarves,dwarves,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Elk,herbivores,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Elves,elves,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Falling Rocks,hazards,all-day,2,1,1,0.2,0.11
Central Anduin,province,morning,55,Flash Flood,hazards,all-day,3,1,1,0.2,0.11
Central Anduin,province,morning,55,Giant Vampire Bat,flying_animals,nocturnal,2,1,1,0.2,0.11
Central Anduin,province,morning,55,Goats,herbivores,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Grazing Animals,herbivores,all-day,0,1,1,0.2,0.11
Central Anduin,province,morning,55,Great Elk,herbivores,all-day,2,1,1,0.2,0.11
Central Anduin,province,morning,55,Mine Quarry,sites,all-day,1,1,1,0.2,0.11
Central Anduin,province,morning,55,Orc Warband,orcs,all-day,3,1,1,0.2,0.11
Central Anduin,province,morning,55,Ruins,sites,all-day,1,1,1,0.2,0.11
Central Anduin,province,morning,55,Settlement Camp,sites,all-day,0,1,1,0.2,0.11
